Include	HTM_SAMPLE_LABEL_aggregated	EVENT_LABEL	EVENT_DATETIME_Start	EVENT_DATETIME_End	EVENT_LATITUDE_Start	EVENT_LONGITUDE_Start	EVENT_LATITUDE_End	EVENT_LONGITUDE_End	SAMPLE_DEPTH_Intended_min_(m)	SAMPLE_PROTOCOL_Size-Fraction_Lower-Threshold_(µm)	SAMPLE_PROTOCOL_Concatenated 	HTM_SAMPLE_PROTOCOL_Concentration_Factor	HTM_ACQUISITION_LABEL_aggregated	HTM_ACQUISITION_Sample_VolumeLoad	HTM_ACQUISITION_Sample_VolumeNormalised	HTM_ACQUISITION_Sample_WellCoordinates	HTM_ACQUISITION_Project_Label	HTM_ACQUISITION_Date	HTM_ACQUISITION_Operator	HTM_ACQUISITION_Mounting_End	HTM_ACQUISITION_Run_Label	HTM_ACQUISITION_Comment_Mounting	HTM_ACQUISITION_Comment_Run	HTM_ACQUISITION_Comment_Sample	HTM_ACQUISITION_Run_Duration	HTM_ACQUISITION_Run_Template	HTM_ACQUISITION_Run_Magnification	HTM_ACQUISITION_Run_System	HTM_ACQUISITION_Run_Protocol	HTM_ACQUISITION_Run_VoxelSize	HTM_ACQUISITION_Run_MetadataFile_URI	HTM_ACQUISITION_Run_OutputFiles_URI	HTM_ACQUISITION_Mounting_Protocol	HTM_ACQUISITION_Plate_WellDesign	HTM_ACQUISITION_Plate_WellHeight	HTM_ACQUISITION_Plate_WellWidth	HTM_ACQUISITION_Plate_WellArea	HTM_ACQUISITION_Plate_CommercialRef	HTM_ACQUISITION_Sample_ZSlices	HTM_ACQUISITION_Sample_Channels	HTM_ACQUISITION_Sample_FramesperFOV	HTM_ACQUISITION_Sample_FrameTransform	HTM_ACQUISITION_Sample_FramePIX	HTM_ACQUISITION_Sample_FovWidth	HTM_ACQUISITION_Sample_MosaicFov	HTM_ACQUISITION_Sample_MosaicDim	HTM_ACQUISITION_Sample_MosaicOverlap	HTM_ACQUISITION_Sample_MosaicArea	HTM_ACQUISITION_Sample_VolumeImaged	HTM_ACQUISITION_Sample_Channel1	HTM_ACQUISITION_Sample_Channel2	HTM_ACQUISITION_Sample_Channel3	HTM_ACQUISITION_Sample_Channel4	HTM_ACQUISITION_Sample_Channel5	HTM_ACQUISITION_Sample_Channel6	HTM_ACQUISITION_Sample_RunnningTime	HTM_ACQUISITION_CalibrationBeads1_WellCoordinates	HTM_ACQUISITION_CalibrationBeads1_Intensity	HTM_ACQUISITION_CalibrationBeads1_Color	HTM_ACQUISITION_CalibrationBeads1_Diameter	HTM_ACQUISITION_CalibrationBeads1_CommercialRef	HTM_ACQUISITION_CalibrationBeads2_WellCoordinates	HTM_ACQUISITION_CalibrationBeads2_Intensity	HTM_ACQUISITION_CalibrationBeads2_Color	HTM_ACQUISITION_CalibrationBeads2_Diameter	HTM_ACQUISITION_CalibrationBeads2_CommercialRef	HTM_ACQUISITION_CalibrationBeads3_WellCoordinates	HTM_ACQUISITION_CalibrationBeads3_Intensity	HTM_ACQUISITION_CalibrationBeads3_Color	HTM_ACQUISITION_CalibrationBeads3_Diameter	HTM_ACQUISITION_CalibrationBeads3_CommercialRef	HTM_ACQUISITION_CalibrationBeads4_WellCoordinates	HTM_ACQUISITION_CalibrationBeads4_Intensity	HTM_ACQUISITION_CalibrationBeads4_Color	HTM_ACQUISITION_CalibrationBeads4_Diameter	HTM_ACQUISITION_CalibrationBeads4_CommercialRef	HTM_ACQUISITION_CalibrationBeads5_WellCoordinates	HTM_ACQUISITION_CalibrationBeads5_Intensity	HTM_ACQUISITION_CalibrationBeads5_Color	HTM_ACQUISITION_CalibrationBeads5_Diameter	HTM_ACQUISITION_CalibrationBeads5_CommercialRef	HTM_ACQUISITION_CalibrationBeads6_WellCoordinates	HTM_ACQUISITION_CalibrationBeads6_Intensity	HTM_ACQUISITION_CalibrationBeads6_Color	HTM_ACQUISITION_CalibrationBeads6_Diameter	HTM_ACQUISITION_CalibrationBeads6_CommercialRef	HTM_ACQUISITION_CalibrationBeads7_WellCoordinates	HTM_ACQUISITION_CalibrationBeads7_Intensity	HTM_ACQUISITION_CalibrationBeads7_Color	HTM_ACQUISITION_CalibrationBeads7_Diameter	HTM_ACQUISITION_CalibrationBeads7_CommercialRef	HTM_ACQUISITION_CalibrationBeads8_WellCoordinates	HTM_ACQUISITION_CalibrationBeads8_Intensity	HTM_ACQUISITION_CalibrationBeads8_Color	HTM_ACQUISITION_CalibrationBeads8_Diameter	HTM_ACQUISITION_CalibrationBeads8_CommercialRef
K	S129--D0--R27--G100008302	TARA_20110910T1757Z_129_EVENT_PUMP	2011-09-10T17:57Z	2011-09-10T01:24Z	6.671	-153.0658	6.8596	-153.111	3	5	PROT_HTM_W5-20	n/a	S129--D0--R27--G100008302--A131202	2.4	n/a	U00V01	TARA_HCS1_H5	2013-12-02T21:30:23	Sebastien Colin	21:45	TARA_HCS1_H5_G100008302_G100008304--2013_12_02_21_30_23	Acquistion started 0h45 after the mounting		Cell density is medium GPSS confirmed	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S129--D1--R27--G100008304	TARA_20110911T1956Z_129_EVENT_NET	2011-09-11T19:56Z	2011-09-11T20:42Z	6.6433	-153.0842	6.6508	-153.0895	80	5	PROT_HTM_N5-20	5360.3424651876	S129--D1--R27--G100008304--A131202	2.4	0.0128648219	U01V01	TARA_HCS1_H5	2013-12-02T21:30:23	Sebastien Colin	21:45	TARA_HCS1_H5_G100008302_G100008304--2013_12_02_21_30_23	Acquistion started 0h45 after the mounting		Cell density is  high	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S131--D0--R27--G100008236	TARA_20110930T0333Z_131_EVENT_NET	2011-09-30T03:33Z	2011-09-30T03:45Z	22.7091	-158.0247	22.7028	-158.0335	3	5	PROT_HTM_N5-20	1237.002107351	S131--D0--R27--G100008236--A131106	2.4	0.0029688051	U00V01	TARA_HCS1_H5	2013-11-06T21:52:31	Sebastien Colin	22:00	TARA_HCS1_H5_G100008236_G100008238--2013_11_06_21_52_31	Acquistion started 0h45 after the mounting	WARNING: slide holder has not been screwed on the stage. the focus map was very nice however.	Cell density is low NET confirmed	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S131--D1--R27--G100008238	TARA_20110930T2211Z_131_EVENT_NET	2011-09-30T22:11Z	2011-09-30T22:44Z	22.7281	-158.0907	22.7178	-158.109	110	5	PROT_HTM_N5-20	3141.5926535898	S131--D1--R27--G100008238--A131106	2.4	0.0075398224	U01V01	TARA_HCS1_H5	2013-11-06T21:52:31	Sebastien Colin	22:00	TARA_HCS1_H5_G100008236_G100008238--2013_11_06_21_52_31	Acquistion started 0h45 after the mounting	WARNING: slide holder has not been screwed on the stage. the focus map was very nice however.	Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S132--D0--R27--G100008608	TARA_20111004T2149Z_132_EVENT_NET	2011-10-04T21:49Z	2011-10-04T22:05Z	31.4868	-159.0749	31.4839	-159.0813	3	5	PROT_HTM_N5-20	294.524311274	S132--D0--R27--G100008608--A131105	2.4	0.0007068583	U00V01	TARA_HCS1_H5	2013-11-05T20:28:35	Sebastien Colin	19:45	TARA_HCS1_H5_G100008608_G100008610--2013_11_05_20_28_35	Acquistion started 1h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S132--D1--R27--G100008610	TARA_20111005T0412Z_132_EVENT_NET	2011-10-05T04:12Z	2011-10-05T04:39Z	31.471	-159.101	31.4677	-159.1089	115	5	PROT_HTM_N5-20	1217.3671532661	S132--D1--R27--G100008610--A131105	2.4	0.0029216812	U01V01	TARA_HCS1_H5	2013-11-05T20:28:35	Sebastien Colin	19:45	TARA_HCS1_H5_G100008608_G100008610--2013_11_05_20_28_35	Acquistion started 1h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S133--D0--R27--G100008152	TARA_20111018T1747Z_133_EVENT_NET	2011-10-18T17:47Z	2011-10-18T18:06Z	35.3888	-127.7422	35.3937	-127.7424	3	5	PROT_HTM_N5-20	2061.6701789183	S133--D0--R27--G100008152--A131104	2.4	0.0049480084	U00V01	TARA_HCS1_H5	2013-11-04T20:31:35	Sebastien Colin	20:45	TARA_HCS1_H5_G100008152_G100008154--2013_11_04_20_31_35	Acquistion started 0h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S133--D1--R27--G100008154	TARA_20111019T0227Z_133_EVENT_NET	2011-10-19T02:27Z	2011-10-19T02:47Z	35.4135	-127.7053	35.4158	-127.6984	45	5	PROT_HTM_N5-20	1060.2875205866	S133--D1--R27--G100008154--A131104	2.4	0.00254469	U01V01	TARA_HCS1_H5	2013-11-04T20:31:35	Sebastien Colin	20:45	TARA_HCS1_H5_G100008152_G100008154--2013_11_04_20_31_35	Acquistion started 0h45 after the mounting		Cell density is  high	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S135--D0--R27--G100008060	TARA_20111023T2041Z_135_EVENT_NET	2011-10-23T20:41Z	2011-10-23T20:52Z	33.0007	-121.8701	32.9988	-121.869	3	5	PROT_HTM_N5-20	922.842841992	S135--D0--R27--G100008060--A131103	2.4	0.0022148228	U00V01	TARA_HCS1_H5	2013-11-03T22:51:32	Sebastien Colin	22:00	TARA_HCS1_H5_G100008060_G100008062--2013_11_03_22_51_32	Acquistion started 1h30 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S135--D1--R27--G100008062	TARA_20111024T0137Z_135_EVENT_NET	2011-10-24T01:37Z	2011-10-24T01:55Z	32.9903	-121.8463	32.9909	-121.8438	30	5	PROT_HTM_N5-20	2415.0993524472	S135--D1--R27--G100008062--A131103	1.6	0.003864159	U01V01	TARA_HCS1_H5	2013-11-03T22:51:32	Sebastien Colin	22:00	TARA_HCS1_H5_G100008060_G100008062--2013_11_03_22_51_32	Acquistion started 1h30 after the mounting		Cell density is  high	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S136--D0--R27--G100007472	TARA_20111130T2240Z_136_EVENT_NET	2011-11-30T22:40Z	2011-11-30T22:56Z	17.0149	-118.9173	17.0109	-118.9186	3	5	PROT_HTM_N5-20	1197.7321991811	S136--D0--R27--G100007472--A131031	2.4	0.0028745573	U00V01	TARA_HCS1_H5	2013-10-31T18:54:20	Sebastien Colin	18:45	TARA_HCS1_H5_G100007472_G100006130--2013_10_31_18_54_20	Acquistion started 1h15 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S137--D0--R27--G100008033	TARA_20111202T1723Z_137_EVENT_NET	2011-12-02T17:23Z	2011-12-02T17:35Z	14.1853	-116.6842	14.1829	-116.6895	3	5	PROT_HTM_N5-20	805.0331174824	S137--D0--R27--G100008033--A131102	2.4	0.0019320795	U00V01	TARA_HCS1_H5	2013-11-02T21:39:19	Sebastien Colin	22:00	TARA_HCS1_H5_G100008033_G100007130--2013_11_02_21_39_19	Acquistion started 0h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S137--D1--R27--G100007130	TARA_20111202T2302Z_137_EVENT_NET	2011-12-02T23:02Z	2011-12-02Z	14.1957	-116.7293	14.1939	-116.7381	40	5	PROT_HTM_N5-20	805.0331174824	S137--D1--R27--G100007130--A131102	2.4	0.0019320795	U01V01	TARA_HCS1_H5	2013-11-02T21:39:19	Sebastien Colin	22:00	TARA_HCS1_H5_G100008033_G100007130--2013_11_02_21_39_19	Acquistion started 0h45 after the mounting		Cell density is  high	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
